NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210217;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210218;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210219;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210220;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210221;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210222;1.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210223;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210224;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210225;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210226;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210227;4.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210228;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210301;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210302;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210303;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210304;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210305;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210306;1.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210307;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210308;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210309;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210310;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210311;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210312;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210313;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210314;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210315;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210316;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210317;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210318;3.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210319;0.8;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210320;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210321;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210322;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210323;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210324;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210325;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210326;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210327;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210328;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210329;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210330;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210331;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210401;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210402;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210403;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210404;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210405;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210406;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210407;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210408;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210409;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210410;27.1;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210411;6.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210412;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210413;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210414;3.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210415;1.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210416;17.5;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210417;6.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210418;2.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210419;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210420;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210421;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210422;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210423;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210424;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210425;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210426;4.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210427;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210428;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210429;16.7;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210430;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210501;26.1;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210502;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210503;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210504;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210505;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210506;0.8;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210507;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210508;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210509;0.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210510;39.9;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210511;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210512;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210513;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210514;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210515;1.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210516;3.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210517;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210518;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210519;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210520;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210521;1.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210522;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210523;8.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210524;1.5;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210525;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210526;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210527;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210528;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210529;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210530;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210531;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210601;5.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210602;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210603;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210604;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210605;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210606;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210607;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210608;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210609;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210610;4.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210611;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210612;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210613;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210614;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210615;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210616;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210617;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210618;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210619;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210620;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210621;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210622;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210623;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210624;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210625;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210626;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210627;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210628;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210629;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210630;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210701;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210702;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210703;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210704;3.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210705;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210706;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210707;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210708;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210709;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210710;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210711;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210712;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210713;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210714;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210715;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210716;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210717;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210718;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210719;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210720;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210721;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210722;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210723;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210724;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210725;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210726;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210727;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210728;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210729;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210730;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210731;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210801;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210802;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210803;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210804;5.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210805;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210806;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210807;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210808;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210809;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210810;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210811;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210812;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210813;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210814;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210815;1.8;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210816;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210817;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210818;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210819;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210820;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210821;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210822;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210823;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210824;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210825;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210826;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210827;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210828;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210829;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210830;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210831;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210901;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210902;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210903;0.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210904;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210905;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210906;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210907;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210908;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210909;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210910;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210911;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210912;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210913;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210914;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210915;33.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210916;0.8;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210917;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210918;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210919;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210920;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210921;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210922;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210923;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210924;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210925;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210926;9.3;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210927;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210928;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210929;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20210930;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211001;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211002;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211003;41.9;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211004;17.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211005;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211006;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211007;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211008;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211009;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211010;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211011;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211012;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211013;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211014;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211015;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211016;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211017;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211018;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211019;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211020;1.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211021;5.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211022;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211023;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211024;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211025;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211026;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211027;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211028;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211029;1.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211030;47.5;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211031;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211101;19.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211102;0.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211103;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211104;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211105;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211106;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211107;2.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211108;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211109;1.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211110;7.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211111;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211112;0.8;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211113;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211114;2.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211115;1.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211116;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211117;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211118;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211119;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211120;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211121;16.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211122;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211123;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211124;18.3;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211125;19.7;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211126;0.8;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211127;8.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211128;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211129;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211130;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211201;3.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211202;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211203;0.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211204;5.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211205;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211206;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211207;9.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211208;0.6;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211209;3.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211210;4.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211211;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211212;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211213;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211214;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211215;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211216;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211217;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211218;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211219;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211220;0.4;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211221;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211222;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211223;3.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211224;25.5;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211225;11.1;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211226;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211227;13.5;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211228;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211229;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211230;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20211231;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220101;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220102;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220103;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220104;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220105;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220106;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220107;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220108;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220109;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220110;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220111;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220112;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220113;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220114;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220115;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220116;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220117;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220118;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220119;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220120;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220121;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220122;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220123;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220124;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220125;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220126;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220127;0.0;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220128;0.2;1
13030001;CUGES-LES-PINS;43.274000;5.700167;184;20220129;0.0;1
